ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Total_Spending,Dt_Customer_Year,Age_Group,Spending_Segment,MntWines_Pct,MntFruits_Pct,MntMeatProducts_Pct,MntFishProducts_Pct,MntSweetProducts_Pct,MntGoldProds_Pct,Income_Bracket
9370,1945,PhD,In Relationship,65846.0,0,0,2013-05-17,68,562,81,276,80,40,81,1,6,3,6,4,0,0,0,0,0,0,3,11,0,69,1120,2013,>60,High Spender,50.17857142857143,7.232142857142858,24.642857142857146,7.142857142857142,3.571428571428571,7.232142857142858,High
8908,1959,UnderGraduate,In Relationship,87195.0,0,0,2014-05-08,35,217,76,690,50,26,38,1,3,11,5,1,0,0,0,0,0,0,3,11,1,55,1097,2014,51-60,High Spender,19.78122151321787,6.927985414767549,62.898814949863265,4.557885141294439,2.3701002734731085,3.4639927073837744,Very High
8373,1979,High School,In Relationship,24594.0,1,0,2013-12-10,94,1,3,6,10,0,9,1,1,0,3,5,0,0,0,0,0,0,3,11,0,35,29,2013,30-40,Low Spender,3.4482758620689653,10.344827586206897,20.689655172413794,34.48275862068966,0.0,31.03448275862069,Low
7533,1964,UnderGraduate,In Relationship,49096.0,1,1,2013-09-24,15,144,1,32,2,1,7,4,4,1,4,7,0,0,0,0,0,0,3,11,0,50,187,2013,41-50,Medium Spender,77.00534759358288,0.53475935828877,17.11229946524064,1.06951871657754,0.53475935828877,3.7433155080213902,Medium
2683,1969,UnderGraduate,In Relationship,52413.0,0,2,2013-02-02,56,295,106,271,75,98,65,4,6,4,12,6,0,0,0,0,0,0,3,11,0,45,910,2013,41-50,High Spender,32.417582417582416,11.648351648351648,29.78021978021978,8.241758241758241,10.76923076923077,7.142857142857142,High
3629,1978,UnderGraduate,Single,38557.0,1,0,2012-12-19,17,76,3,31,4,4,27,2,3,1,3,7,0,0,0,0,0,0,3,11,0,36,145,2012,30-40,Medium Spender,52.41379310344828,2.0689655172413794,21.379310344827587,2.7586206896551726,2.7586206896551726,18.620689655172416,Medium
10991,1960,Master,In Relationship,89058.0,0,0,2012-12-07,18,454,194,106,31,22,43,1,5,4,4,2,0,0,0,0,0,0,3,11,0,54,850,2012,51-60,High Spender,53.41176470588235,22.823529411764707,12.470588235294118,3.6470588235294117,2.588235294117647,5.0588235294117645,Very High
5077,1979,UnderGraduate,In Relationship,77298.0,0,1,2013-11-02,46,425,115,292,23,35,79,1,6,6,11,3,0,0,0,0,0,0,3,11,0,35,969,2013,30-40,High Spender,43.859649122807014,11.867905056759547,30.13415892672859,2.3735810113519094,3.611971104231166,8.152734778121776,Very High
7431,1991,PhD,Single,68126.0,0,0,2012-11-10,40,1332,17,311,23,51,86,1,7,4,5,9,0,1,0,0,0,0,3,11,1,23,1820,2012,<30,High Spender,73.18681318681318,0.9340659340659341,17.087912087912088,1.2637362637362637,2.8021978021978025,4.725274725274725,High
3267,1963,Master,In Relationship,57288.0,0,1,2014-06-25,27,527,0,21,0,0,60,3,8,1,8,6,0,1,0,0,0,0,3,11,0,51,608,2014,51-60,Medium Spender,86.67763157894737,0.0,3.453947368421053,0.0,0.0,9.868421052631579,High
999,1991,UnderGraduate,Single,86037.0,0,0,2013-01-02,95,490,44,125,29,20,22,1,6,7,11,3,0,1,1,0,0,0,3,11,1,23,730,2013,<30,Medium Spender,67.12328767123287,6.027397260273973,17.123287671232877,3.9726027397260277,2.73972602739726,3.0136986301369864,Very High
9215,1980,PhD,In Relationship,43974.0,1,0,2012-12-12,19,378,0,101,0,0,72,5,6,4,6,7,0,0,0,0,0,0,3,11,0,34,551,2012,30-40,Medium Spender,68.60254083484574,0.0,18.330308529945555,0.0,0.0,13.06715063520871,Medium
2286,1962,UnderGraduate,Single,50785.0,1,1,2013-09-10,27,64,1,21,0,1,27,2,2,1,3,6,0,0,0,0,0,0,3,11,0,52,114,2013,51-60,Low Spender,56.14035087719298,0.8771929824561403,18.421052631578945,0.0,0.8771929824561403,23.684210526315788,Medium
1592,1970,UnderGraduate,In Relationship,90765.0,0,0,2014-01-24,25,547,99,812,151,82,33,0,4,6,5,1,0,0,1,1,0,0,3,11,0,44,1724,2014,41-50,High Spender,31.728538283062647,5.74245939675174,47.09976798143852,8.758700696055685,4.756380510440835,1.91415313225058,Very High
367,1978,Master,In Relationship,36550.0,1,0,2013-02-19,74,47,90,94,123,103,120,5,9,1,5,9,0,0,0,0,0,0,3,11,0,36,577,2013,30-40,Medium Spender,8.145580589254767,15.597920277296359,16.291161178509533,21.317157712305026,17.85095320623917,20.797227036395146,Medium
5234,1967,Master,In Relationship,30753.0,1,1,2013-07-11,85,12,5,25,0,9,30,2,1,1,3,5,0,0,0,0,0,0,3,11,0,47,81,2013,41-50,Low Spender,14.814814814814813,6.172839506172839,30.864197530864196,0.0,11.11111111111111,37.03703703703704,Low
9862,1969,UnderGraduate,In Relationship,21918.0,1,0,2013-11-14,37,1,6,7,11,5,3,2,2,0,3,6,0,0,0,0,0,0,3,11,0,45,33,2013,41-50,Low Spender,3.0303030303030303,18.181818181818183,21.21212121212121,33.33333333333333,15.151515151515152,9.090909090909092,Low
9805,1953,Master,In Relationship,56129.0,0,1,2013-06-20,65,320,48,133,39,72,48,4,6,2,10,4,0,0,0,0,0,0,3,11,0,61,660,2013,>60,Medium Spender,48.484848484848484,7.2727272727272725,20.151515151515152,5.909090909090909,10.909090909090908,7.2727272727272725,High
6205,1967,Master,Single,32557.0,1,0,2014-02-24,13,34,3,29,0,4,10,3,2,1,3,5,0,0,0,0,0,0,3,11,1,47,80,2014,41-50,Low Spender,42.5,3.75,36.25,0.0,5.0,12.5,Low
8442,1985,Master,In Relationship,19510.0,2,0,2013-09-04,63,9,0,7,3,4,7,2,1,0,3,7,0,0,0,0,0,0,3,11,0,29,30,2013,<30,Low Spender,30.0,0.0,23.333333333333332,10.0,13.333333333333334,23.333333333333332,Low
7386,1976,UnderGraduate,Single,30992.0,1,0,2013-04-22,83,17,0,14,7,3,2,1,1,0,3,7,0,0,0,0,0,0,3,11,0,38,43,2013,30-40,Low Spender,39.53488372093023,0.0,32.55813953488372,16.27906976744186,6.976744186046512,4.651162790697675,Low
7215,1983,UnderGraduate,Single,101970.0,0,0,2013-03-12,69,722,27,102,44,72,168,0,6,8,13,2,0,1,1,1,0,0,3,11,1,31,1135,2013,30-40,High Spender,63.61233480176212,2.378854625550661,8.986784140969164,3.8766519823788546,6.343612334801763,14.801762114537445,Very High
1491,1965,Master,In Relationship,71488.0,0,0,2013-02-18,87,162,33,124,40,28,172,2,3,4,7,1,0,0,0,0,0,0,3,11,0,49,559,2013,41-50,Medium Spender,28.980322003577818,5.903398926654741,22.182468694096602,7.155635062611807,5.008944543828265,30.76923076923077,Very High
11071,1984,UnderGraduate,Single,79607.0,0,0,2013-04-21,37,450,133,951,173,0,216,1,3,6,6,1,0,0,0,0,0,0,3,11,1,30,1923,2013,<30,High Spender,23.400936037441497,6.916276651066043,49.453978159126365,8.996359854394175,0.0,11.23244929797192,Very High
3381,1953,Master,In Relationship,54348.0,1,1,2014-06-08,51,70,0,16,0,0,4,2,2,0,4,6,0,0,0,0,0,0,3,11,0,61,90,2014,>60,Low Spender,77.77777777777779,0.0,17.77777777777778,0.0,0.0,4.444444444444445,High
11051,1956,PhD,In Relationship,77376.0,1,1,2014-05-10,72,492,19,110,16,12,12,4,6,3,10,4,0,0,0,0,0,0,3,11,0,58,661,2014,51-60,Medium Spender,74.43267776096822,2.8744326777609683,16.64145234493192,2.4205748865355523,1.8154311649016641,1.8154311649016641,Very High
8026,1952,UnderGraduate,In Relationship,62998.0,0,1,2013-09-30,10,120,58,73,65,89,58,5,5,4,5,5,0,0,0,0,0,0,3,11,0,62,463,2013,>60,Medium Spender,25.917926565874733,12.526997840172784,15.766738660907128,14.038876889848812,19.222462203023756,12.526997840172784,High
433,1958,Master,Single,61331.0,1,1,2013-03-10,42,534,5,47,0,5,41,5,11,1,6,8,0,0,0,0,0,0,3,11,0,56,632,2013,51-60,Medium Spender,84.49367088607595,0.7911392405063291,7.436708860759493,0.0,0.7911392405063291,6.487341772151899,High
9597,1969,UnderGraduate,In Relationship,73448.0,0,0,2014-02-10,10,236,106,189,23,41,130,1,7,2,9,4,0,0,0,0,0,0,3,11,0,45,725,2014,41-50,Medium Spender,32.55172413793103,14.620689655172415,26.068965517241377,3.1724137931034484,5.655172413793103,17.93103448275862,Very High
5290,1964,PhD,In Relationship,41551.0,1,1,2013-08-14,51,220,0,33,3,0,23,5,5,1,5,8,0,0,0,0,0,0,3,11,0,50,279,2013,41-50,Medium Spender,78.85304659498208,0.0,11.827956989247312,1.0752688172043012,0.0,8.24372759856631,Medium
1685,1967,PhD,In Relationship,62981.0,0,0,2013-03-17,21,796,14,590,38,44,0,1,4,5,13,3,0,1,0,0,0,0,3,11,0,47,1482,2013,41-50,High Spender,53.71120107962213,0.9446693657219973,39.8110661268556,2.564102564102564,2.968960863697706,0.0,High
5342,1976,High School,Single,9548.0,1,0,2012-08-08,31,0,1,3,10,6,9,2,1,0,3,8,0,0,0,0,0,0,3,11,0,38,29,2012,30-40,Low Spender,0.0,3.4482758620689653,10.344827586206897,34.48275862068966,20.689655172413794,31.03448275862069,Low
9579,1959,PhD,In Relationship,33762.0,2,1,2013-07-07,61,53,1,34,2,0,16,3,2,2,2,8,0,0,0,0,0,0,3,11,0,55,106,2013,51-60,Low Spender,50.0,0.9433962264150944,32.075471698113205,1.8867924528301887,0.0,15.09433962264151,Low
7660,1973,PhD,Single,35860.0,1,1,2014-05-19,37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,3,11,1,41,49,2014,41-50,Low Spender,30.612244897959183,0.0,16.3265306122449,8.16326530612245,4.081632653061225,40.816326530612244,Medium
1461,1965,PhD,Single,36921.0,1,1,2013-07-28,74,17,1,12,3,1,4,2,2,0,3,7,0,0,0,0,0,0,3,11,0,49,38,2013,41-50,Low Spender,44.73684210526316,2.631578947368421,31.57894736842105,7.894736842105263,2.631578947368421,10.526315789473683,Medium
821,1992,Master,Single,92859.0,0,0,2012-10-19,46,962,61,921,52,61,20,1,5,4,12,2,0,0,0,0,0,0,3,11,0,22,2077,2012,<30,High Spender,46.31680308136736,2.936928261916225,44.342802118440055,2.5036109773712085,2.936928261916225,0.9629272989889264,Very High
11084,1976,Master,In Relationship,65104.0,0,1,2013-11-14,4,738,0,232,13,20,50,2,3,5,7,7,0,0,0,0,0,0,3,11,1,38,1053,2013,30-40,High Spender,70.08547008547008,0.0,22.032288698955366,1.2345679012345678,1.899335232668566,4.748338081671415,High
8690,1962,UnderGraduate,In Relationship,86111.0,0,0,2013-04-19,73,399,28,756,36,40,126,1,5,7,10,2,0,0,0,0,0,0,3,11,0,52,1385,2013,51-60,High Spender,28.808664259927795,2.0216606498194944,54.584837545126355,2.5992779783393503,2.888086642599278,9.097472924187725,Very High
2937,1974,PhD,Single,68352.0,0,1,2013-08-28,47,614,16,132,43,33,33,3,8,5,9,6,0,0,0,0,0,0,3,11,0,40,871,2013,30-40,High Spender,70.49368541905855,1.8369690011481057,15.154994259471872,4.936854190585533,3.788748564867968,3.788748564867968,High
9701,1988,UnderGraduate,In Relationship,41883.0,1,0,2013-03-19,13,32,34,41,73,16,116,3,4,2,3,7,0,0,0,0,0,0,3,11,0,26,312,2013,<30,Medium Spender,10.256410256410255,10.897435897435898,13.141025641025642,23.397435897435898,5.128205128205128,37.17948717948718,Medium
9949,1976,UnderGraduate,In Relationship,59809.0,0,2,2012-10-18,36,598,16,141,32,41,49,3,3,3,6,8,0,0,0,0,0,0,3,11,0,38,877,2012,30-40,High Spender,68.18700114025086,1.8244013683010263,16.077537058152792,3.6488027366020526,4.67502850627138,5.587229190421892,High
10837,1975,UnderGraduate,In Relationship,23957.0,1,0,2012-10-28,47,2,1,18,20,11,16,1,2,0,3,6,0,0,0,0,0,0,3,11,1,39,68,2012,30-40,Low Spender,2.941176470588235,1.4705882352941175,26.47058823529412,29.411764705882355,16.176470588235293,23.52941176470588,Low
3120,1981,UnderGraduate,In Relationship,38547.0,1,0,2013-08-28,49,6,1,10,0,1,4,1,1,0,2,8,0,0,0,0,0,1,3,11,0,33,22,2013,30-40,Low Spender,27.27272727272727,4.545454545454546,45.45454545454545,0.0,4.545454545454546,18.181818181818183,Medium
5885,1973,Master,In Relationship,35688.0,2,1,2012-08-22,94,73,3,90,12,1,32,7,4,1,4,8,0,0,0,0,0,0,3,11,0,41,211,2012,41-50,Medium Spender,34.59715639810427,1.4218009478672986,42.65402843601896,5.687203791469194,0.47393364928909953,15.165876777251185,Medium
4050,1966,Master,In Relationship,49605.0,0,0,2014-06-21,65,42,16,29,12,20,8,1,2,1,4,3,0,0,0,0,0,0,3,11,0,48,127,2014,41-50,Medium Spender,33.07086614173229,12.598425196850393,22.83464566929134,9.448818897637794,15.748031496062993,6.299212598425196,Medium
3830,1953,Master,In Relationship,59354.0,0,2,2014-04-24,59,295,21,78,39,13,13,1,4,4,7,3,0,0,0,0,0,0,3,11,0,61,459,2014,>60,Medium Spender,64.27015250544662,4.57516339869281,16.99346405228758,8.49673202614379,2.832244008714597,2.832244008714597,High
7987,1969,UnderGraduate,In Relationship,65747.0,0,1,2014-03-07,96,346,17,48,23,13,13,4,8,1,6,6,0,1,0,0,0,0,3,11,0,45,460,2014,41-50,Medium Spender,75.21739130434783,3.6956521739130435,10.434782608695652,5.0,2.8260869565217392,2.8260869565217392,High
7798,1972,Master,In Relationship,46344.0,0,1,2012-12-14,28,233,20,57,8,20,91,4,7,1,5,7,0,0,0,0,0,0,3,11,0,42,429,2012,41-50,Medium Spender,54.312354312354316,4.662004662004662,13.286713286713287,1.8648018648018647,4.662004662004662,21.21212121212121,Medium
92,1988,UnderGraduate,Single,34176.0,1,0,2014-05-12,12,5,7,24,19,14,20,4,3,0,4,6,0,0,0,0,0,0,3,11,0,26,89,2014,<30,Low Spender,5.617977528089887,7.865168539325842,26.96629213483146,21.34831460674157,15.730337078651685,22.47191011235955,Low
7055,1952,PhD,In Relationship,61010.0,0,1,2012-10-09,57,888,0,57,0,0,76,2,8,5,11,5,0,0,0,0,0,0,3,11,0,62,1021,2012,>60,High Spender,86.97355533790402,0.0,5.582761998041136,0.0,0.0,7.443682664054848,High
10240,1949,UnderGraduate,In Relationship,69372.0,0,0,2013-02-19,10,997,26,269,34,13,42,1,10,4,6,4,0,1,1,0,0,0,3,11,1,65,1381,2013,>60,High Spender,72.19406227371469,1.8826937002172341,19.47863866763215,2.4619840695148443,0.9413468501086171,3.041274438812455,Very High
3025,1958,UnderGraduate,Single,49967.0,0,1,2013-07-08,4,212,6,69,4,12,3,3,6,1,5,7,0,0,0,0,0,0,3,11,0,56,306,2013,51-60,Medium Spender,69.28104575163398,1.9607843137254901,22.54901960784314,1.3071895424836601,3.9215686274509802,0.9803921568627451,Medium
9283,1978,UnderGraduate,Single,60199.0,1,2,2013-09-12,49,8,1,7,2,0,0,1,0,0,3,4,0,0,0,0,0,0,3,11,0,36,18,2013,30-40,Low Spender,44.44444444444444,5.555555555555555,38.88888888888889,11.11111111111111,0.0,0.0,High
9970,1977,UnderGraduate,In Relationship,55375.0,0,1,2013-10-17,3,42,11,57,10,28,14,1,1,1,6,2,0,0,0,0,0,0,3,11,0,37,162,2013,30-40,Medium Spender,25.925925925925924,6.790123456790123,35.18518518518518,6.172839506172839,17.28395061728395,8.641975308641975,High
2730,1955,UnderGraduate,Single,80317.0,0,0,2013-08-20,64,536,11,387,149,91,57,1,3,4,10,1,0,0,0,0,0,0,3,11,0,59,1231,2013,51-60,High Spender,43.54183590576767,0.8935824532900082,31.437855402112103,12.103980503655565,7.392363931762795,4.6303818034118605,Very High
2795,1958,Master,Single,30523.0,2,1,2013-07-01,0,5,0,3,0,0,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0,56,13,2013,51-60,Low Spender,38.46153846153847,0.0,23.076923076923077,0.0,0.0,38.46153846153847,Low
9260,1945,PhD,In Relationship,70356.0,0,0,2012-11-05,20,1349,16,249,43,16,33,2,10,6,9,6,0,0,0,0,0,0,3,11,0,69,1706,2012,>60,High Spender,79.073856975381,0.9378663540445485,14.595545134818288,2.5205158264947247,0.9378663540445485,1.9343493552168818,Very High
8182,1984,UnderGraduate,In Relationship,23228.0,1,0,2014-01-05,91,53,3,49,7,4,5,4,3,0,4,8,0,0,0,0,0,0,3,11,0,30,121,2014,<30,Medium Spender,43.80165289256198,2.479338842975207,40.49586776859504,5.785123966942149,3.3057851239669422,4.132231404958678,Low
10095,1975,PhD,Single,74165.0,0,0,2013-05-01,9,1001,12,240,16,12,12,1,5,4,10,2,0,0,0,0,0,0,3,11,0,39,1293,2013,30-40,High Spender,77.4168600154679,0.9280742459396751,18.561484918793504,1.237432327919567,0.9280742459396751,0.9280742459396751,Very High
8475,1973,PhD,In Relationship,157243.0,0,1,2014-03-01,98,20,2,1582,1,2,1,15,0,22,0,0,0,0,0,0,0,0,3,11,0,41,1608,2014,41-50,High Spender,1.2437810945273633,0.12437810945273632,98.38308457711443,0.06218905472636816,0.12437810945273632,0.06218905472636816,Very High
4370,1966,UnderGraduate,In Relationship,43482.0,2,1,2013-11-13,83,18,1,32,6,3,28,3,2,0,4,6,0,0,0,0,0,0,3,11,0,48,88,2013,41-50,Low Spender,20.454545454545457,1.1363636363636365,36.36363636363637,6.8181818181818175,3.4090909090909087,31.818181818181817,Medium
10573,1953,UnderGraduate,Single,62551.0,0,0,2013-11-18,27,125,16,98,134,21,27,1,6,7,4,3,1,0,0,0,0,0,3,11,0,61,421,2013,>60,Medium Spender,29.69121140142518,3.800475059382423,23.27790973871734,31.828978622327792,4.98812351543943,6.413301662707839,High
3712,1959,UnderGraduate,Single,52332.0,0,0,2013-08-28,63,212,5,33,7,0,2,1,3,2,6,4,0,1,0,0,0,0,3,11,0,55,259,2013,51-60,Medium Spender,81.85328185328186,1.9305019305019304,12.741312741312742,2.7027027027027026,0.0,0.7722007722007722,High
6637,1988,UnderGraduate,Single,66951.0,0,0,2013-11-02,46,277,162,305,173,76,124,1,3,4,7,1,0,0,0,0,0,0,3,11,0,26,1117,2013,<30,High Spender,24.798567591763653,14.50313339301701,27.305282005371527,15.487914055505819,6.803939122649955,11.101163831692032,High
3152,1957,UnderGraduate,In Relationship,26091.0,1,1,2014-02-25,84,15,10,19,8,17,20,3,2,1,3,5,0,0,0,0,0,0,3,11,0,57,89,2014,51-60,Low Spender,16.853932584269664,11.235955056179774,21.34831460674157,8.98876404494382,19.101123595505616,22.47191011235955,Low
5610,1965,UnderGraduate,In Relationship,33456.0,1,1,2014-04-21,58,7,3,10,8,1,7,2,1,0,3,7,0,0,0,0,0,0,3,11,0,49,36,2014,41-50,Low Spender,19.444444444444446,8.333333333333332,27.77777777777778,22.22222222222222,2.7777777777777777,19.444444444444446,Low
6460,1982,UnderGraduate,In Relationship,28718.0,1,0,2013-07-13,78,12,4,6,11,8,16,2,2,0,3,8,0,0,0,0,0,0,3,11,0,32,57,2013,30-40,Low Spender,21.052631578947366,7.017543859649122,10.526315789473683,19.298245614035086,14.035087719298245,28.07017543859649,Low
1349,1970,UnderGraduate,In Relationship,50447.0,2,0,2014-04-21,4,85,7,24,2,3,27,1,3,1,3,6,0,0,0,0,0,0,3,11,0,44,148,2014,41-50,Medium Spender,57.432432432432435,4.72972972972973,16.216216216216218,1.3513513513513513,2.027027027027027,18.243243243243242,Medium
1880,1959,PhD,In Relationship,53537.0,1,1,2014-01-30,17,81,0,6,0,0,6,2,2,1,3,5,0,0,0,0,0,0,3,11,0,55,93,2014,51-60,Low Spender,87.09677419354838,0.0,6.451612903225806,0.0,0.0,6.451612903225806,High
641,1967,UnderGraduate,Single,52074.0,0,1,2014-04-04,77,59,0,12,0,0,48,1,2,2,2,4,1,0,0,0,0,0,3,11,0,47,119,2014,41-50,Medium Spender,49.57983193277311,0.0,10.084033613445378,0.0,0.0,40.33613445378151,High
8717,1975,PhD,In Relationship,80427.0,0,1,2012-09-12,56,1149,71,449,69,71,26,1,11,8,8,5,0,0,0,0,0,0,3,11,0,39,1835,2012,30-40,High Spender,62.6158038147139,3.8692098092643055,24.46866485013624,3.760217983651226,3.8692098092643055,1.416893732970027,Very High
10314,1948,PhD,In Relationship,83837.0,0,0,2012-12-16,79,847,66,119,86,89,111,1,9,10,5,4,0,1,0,1,0,0,3,11,1,66,1318,2012,>60,High Spender,64.26403641881639,5.007587253414264,9.028831562974203,6.525037936267071,6.752655538694992,8.42185128983308,Very High
10854,1970,PhD,In Relationship,38853.0,1,1,2014-05-23,90,29,0,14,0,0,2,2,2,0,3,7,0,0,0,0,0,0,3,11,0,44,45,2014,41-50,Low Spender,64.44444444444444,0.0,31.11111111111111,0.0,0.0,4.444444444444445,Medium
10492,1959,UnderGraduate,In Relationship,38285.0,2,1,2014-06-24,96,2,0,5,2,0,1,1,0,0,3,2,0,0,0,0,0,0,3,11,0,55,10,2014,51-60,Low Spender,20.0,0.0,50.0,20.0,0.0,10.0,Medium
6935,1951,Master,In Relationship,78497.0,0,0,2013-12-01,44,207,26,447,75,0,223,1,5,7,12,2,0,0,0,1,0,0,3,11,0,63,978,2013,>60,High Spender,21.165644171779142,2.658486707566462,45.70552147239264,7.668711656441718,0.0,22.801635991820042,Very High
7698,1976,PhD,In Relationship,51650.0,0,1,2014-05-11,81,152,3,22,2,5,7,1,4,1,4,5,0,0,0,0,0,0,3,11,0,38,191,2014,30-40,Medium Spender,79.58115183246073,1.5706806282722512,11.518324607329843,1.0471204188481675,2.6178010471204187,3.664921465968586,High
3559,1988,Master,In Relationship,16248.0,1,0,2014-05-10,77,12,11,10,3,12,9,3,2,1,3,6,0,0,0,0,0,0,3,11,0,26,57,2014,<30,Low Spender,21.052631578947366,19.298245614035086,17.543859649122805,5.263157894736842,21.052631578947366,15.789473684210526,Low
10562,1946,Master,In Relationship,66835.0,0,0,2013-09-28,21,620,26,195,34,17,141,1,6,4,13,2,0,0,0,0,0,0,3,11,0,68,1033,2013,>60,High Spender,60.01936108422071,2.516940948693127,18.87705711519845,3.291384317521781,1.6456921587608906,13.649564375605033,High
10796,1984,Master,In Relationship,30477.0,1,0,2014-01-22,16,47,1,6,0,0,12,1,1,1,3,6,0,0,0,0,0,0,3,11,0,30,66,2014,<30,Low Spender,71.21212121212122,1.5151515151515151,9.090909090909092,0.0,0.0,18.181818181818183,Low
2563,1961,High School,In Relationship,28249.0,0,0,2014-06-15,80,1,9,7,2,14,10,1,2,0,3,6,0,0,0,0,0,0,3,11,0,53,43,2014,51-60,Low Spender,2.3255813953488373,20.930232558139537,16.27906976744186,4.651162790697675,32.55813953488372,23.25581395348837,Low
3518,1983,UnderGraduate,In Relationship,25271.0,1,0,2012-12-05,45,10,1,18,10,4,7,1,1,1,2,9,0,0,0,0,0,0,3,11,0,31,50,2012,30-40,Low Spender,20.0,2.0,36.0,20.0,8.0,14.000000000000002,Low
5823,1970,PhD,Single,32303.0,0,1,2014-03-08,63,35,0,2,0,0,2,2,1,0,4,5,0,0,0,0,0,0,3,11,0,44,39,2014,41-50,Low Spender,89.74358974358975,0.0,5.128205128205128,0.0,0.0,5.128205128205128,Low
3934,1966,UnderGraduate,In Relationship,61286.0,0,1,2013-08-02,34,356,0,107,19,9,117,2,7,1,8,5,0,0,0,0,0,0,3,11,0,48,608,2013,41-50,Medium Spender,58.55263157894737,0.0,17.598684210526315,3.125,1.4802631578947367,19.24342105263158,High
6982,1976,UnderGraduate,In Relationship,74068.0,0,0,2013-03-19,14,783,30,537,140,76,15,1,4,10,9,2,0,0,0,0,0,0,3,11,0,38,1581,2013,30-40,High Spender,49.52561669829222,1.8975332068311195,33.96584440227704,8.855154965211891,4.80708412397217,0.9487666034155597,Very High
6431,1964,PhD,In Relationship,45759.0,1,1,2013-02-23,13,42,1,18,3,0,4,2,2,0,3,7,0,0,0,0,0,0,3,11,0,50,68,2013,41-50,Low Spender,61.76470588235294,1.4705882352941175,26.47058823529412,4.411764705882353,0.0,5.88235294117647,Medium
9733,1978,High School,In Relationship,24882.0,1,0,2012-09-09,52,1,4,10,29,0,36,1,1,1,2,6,1,0,0,0,0,0,3,11,0,36,80,2012,30-40,Low Spender,1.25,5.0,12.5,36.25,0.0,45.0,Low
5602,1989,PhD,In Relationship,66973.0,0,0,2013-05-17,98,466,22,432,147,113,102,1,8,7,12,3,0,0,0,0,0,0,3,11,0,25,1282,2013,<30,High Spender,36.349453978159126,1.71606864274571,33.697347893915754,11.466458658346333,8.814352574102964,7.956318252730108,High
1324,1988,UnderGraduate,In Relationship,38872.0,1,0,2013-05-30,93,23,3,21,3,19,22,2,3,0,3,8,0,0,0,0,0,0,3,11,0,26,91,2013,<30,Low Spender,25.274725274725274,3.296703296703297,23.076923076923077,3.296703296703297,20.87912087912088,24.175824175824175,Medium
326,1973,UnderGraduate,In Relationship,51148.0,1,1,2013-02-18,38,235,6,45,8,9,12,4,5,1,6,6,0,0,0,0,0,0,3,11,0,41,315,2013,41-50,Medium Spender,74.60317460317461,1.9047619047619049,14.285714285714285,2.5396825396825395,2.857142857142857,3.8095238095238098,Medium
7224,1977,UnderGraduate,In Relationship,31353.0,1,1,2013-12-29,24,10,0,10,3,1,7,2,1,1,2,8,0,0,0,0,0,0,3,11,0,37,31,2013,30-40,Low Spender,32.25806451612903,0.0,32.25806451612903,9.67741935483871,3.225806451612903,22.58064516129032,Low
